tweet_id,name,type,rating,stage,retweet_count,favorite_count,jpg_url
705442520700944385,Cooper,Great_Pyrenees,12,,1850,4860,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg
705428427625635840,Ambrose,Chihuahua,11,pupper,1924,4173,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg
705239209544720384,Jimothy,Chihuahua,11,,848,3271,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg
705223444686888960,Bode,Chesapeake_Bay_retriever,9,,898,2816,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg
705102439679201280,Terrenth,collie,10,,580,2339,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg
705066031337840642,Reese,Airedale,12,,680,2363,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg
704871453724954624,,Norfolk_terrier,12,,1244,4564,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg
704859558691414016,,pug,10,pupper,609,2452,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg
704847917308362754,,golden_retriever,12,,1722,5571,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg
704761120771465216,,Chihuahua,13,pupper,3244,7243,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg
704499785726889984,,Chihuahua,12,,1119,3196,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg
704480331685040129,Lucia,Samoyed,11,,1193,3707,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg
704364645503647744,Bisquick,Pembroke,12,,3972,8761,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg
704054845121142784,,Great_Pyrenees,12,,1023,3193,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg
703774238772166656,,Labrador_retriever,10,,523,2015,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg
703769065844768768,,boxer,10,,1267,3609,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg
703611486317502464,Scooter,Pembroke,10,pupper,1698,4214,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg
703425003149250560,,miniature_pinscher,9,,1554,4153,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg
703382836347330562,Charlie,golden_retriever,12,,1280,3821,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg
703356393781329922,Socks,Border_collie,9,,429,2079,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg
703079050210877440,,Pembroke,11,,3480,8044,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg
702684942141153280,Lucy,golden_retriever,11,,1212,3508,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg
702671118226825216,Rambo,bloodhound,10,,632,2390,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg
702598099714314240,Sansa,kelpie,11,pupper,3691,11278,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg
702539513671897089,,Pomeranian,12,,1083,3122,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg
702321140488925184,,West_Highland_white_terrier,12,,1150,3590,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg
702276748847800320,,Boston_bull,11,,855,2695,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg
702217446468493312,,golden_retriever,9,,1515,5243,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg
701981390485725185,Fiji,Pomeranian,12,,1102,3740,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg
701952816642965504,Rilo,toy_poodle,11,,1146,4146,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg
701889187134500865,Bilbo,French_bulldog,11,,1553,3890,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg
701601587219795968,Coopson,Chihuahua,10,,521,2286,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg
701570477911896070,Yoda,Yorkshire_terrier,9,,1050,3068,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg
701545186879471618,Millie,Border_collie,10,pupper,678,2892,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg
701214700881756160,,Chihuahua,12,,5779,13398,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg
700890391244103680,Chet,schipperke,11,,650,2426,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg
700864154249383937,,kuvasz,12,pupper,683,2818,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg
700847567345688576,Crouton,Rhodesian_ridgeback,10,,555,2631,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg
700747788515020802,,Great_Pyrenees,11,,10590,25015,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg
700518061187723268,Vincent,American_Staffordshire_terrier,10,,910,2881,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg
700505138482569216,Kaia,Norwegian_elkhound,12,,642,2476,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg
700462010979500032,Murphy,Pomeranian,6,,2018,4523,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg
700167517596164096,Dotsy,beagle,10,,832,2887,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg
700151421916807169,,Italian_greyhound,11,pupper,750,2444,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg
700143752053182464,,golden_retriever,10,pupper,3103,8230,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg
700029284593901568,Coops,West_Highland_white_terrier,10,,657,2250,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg
700002074055016451,Thumas,Chihuahua,9,,1523,3615,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg
699801817392291840,Cooper,golden_retriever,11,pupper,1084,3326,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg
699788877217865730,Nala,Border_terrier,12,,554,2451,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg
699779630832685056,,malinois,10,,1393,3028,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg
699775878809702401,Fillup,Dandie_Dinmont,11,,686,2135,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg
699446877801091073,Archie,Pembroke,12,,2926,6486,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg
699434518667751424,,golden_retriever,12,pupper,574,2374,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg
699423671849451520,,pug,10,,379,1498,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg
699413908797464576,Miley,Samoyed,11,,687,2250,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg
699370870310113280,Calbert,cairn,11,,494,2050,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg
699323444782047232,,Labrador_retriever,10,,977,3451,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg
699079609774645248,Reagan,schipperke,8,,739,2668,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg
699072405256409088,,Shih-Tzu,12,,1320,3274,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg
699036661657767936,,Chihuahua,13,pupper,1337,2852,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg
698989035503689728,Oliver,Norfolk_terrier,13,,1108,3689,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg
698953797952008193,CeCe,Italian_greyhound,11,,1014,2959,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg
698907974262222848,,German_short-haired_pointer,10,,694,2778,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg
698710712454139905,Cuddles,Samoyed,10,,770,2701,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg
698703483621523456,Rusty,Brittany_spaniel,7,,425,1597,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg
698635131305795584,,Samoyed,12,,384,1397,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg
698549713696649216,Claude,French_bulldog,9,,698,2522,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg
698355670425473025,Jessiga,pug,10,,510,2037,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg
698342080612007937,Maximus,boxer,11,,1068,2476,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg
698262614669991936,Franklin,Italian_greyhound,11,,2258,5186,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg
698195409219559425,Beau,Labrador_retriever,9,,6716,18319,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg
698178924120031232,Lily,Chesapeake_Bay_retriever,10,,824,3072,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg
697995514407682048,,Staffordshire_bullterrier,11,,369,1660,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg
697990423684476929,Doug,Pembroke,11,,1448,3586,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg
697943111201378304,Cassie,Great_Dane,10,,774,2623,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg
697616773278015490,,Lhasa,11,pupper,1137,3451,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg
697596423848730625,,Shetland_sheepdog,11,pupper,1419,3296,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg
697575480820686848,Ole,whippet,8,,569,2243,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg
697463031882764288,,Labrador_retriever,44,,1547,3730,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg
697270446429966336,Bentley,toy_poodle,10,,2080,5102,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg
697259378236399616,,Great_Dane,8,,1126,3597,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg
697255105972801536,Charlie,Great_Dane,10,,1310,3300,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg
696900204696625153,Rosie,Chihuahua,12,,1152,3476,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg
696894894812565505,,Appenzeller,9,,756,2579,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg
696886256886657024,,kuvasz,12,,2001,5285,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg
696754882863349760,Reptar,toy_poodle,10,,396,1605,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg
696713835009417216,Trevith,Chesapeake_Bay_retriever,9,pupper,752,2603,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg
696488710901260288,,briard,12,,1163,2779,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg
696405997980676096,Berb,borzoi,7,,1280,3516,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg
695816827381944320,,Pomeranian,11,,1315,3275,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg
695794761660297217,Wyatt,Samoyed,13,,877,3478,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg
695767669421768709,,soft-coated_wheaten_terrier,13,,850,2047,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg
695629776980148225,Calvin,Old_English_sheepdog,8,,2364,4992,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg
695446424020918272,,basenji,12,,2018,4766,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg
695409464418041856,Bob,pug,10,,4000,9420,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg
695314793360662529,Colin,Maltese_dog,10,,1664,3991,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg
695095422348574720,,papillon,12,pupper,680,2873,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg
695074328191332352,Lorenzo,Shih-Tzu,11,pupper,1234,3097,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg
695051054296211456,Brian,Boston_bull,6,,881,2910,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg
694356675654983680,,Pomeranian,10,pupper,325,1643,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg
694352839993344000,Olivi,Australian_terrier,10,,696,2231,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg
694329668942569472,Grady,boxer,9,pupper,567,2189,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg
694206574471057408,,Shih-Tzu,10,,2286,4571,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg
694183373896572928,Lola,Pekinese,9,,1036,3219,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg
694001791655137281,Chester,Pembroke,11,,1173,3691,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg
693942351086120961,Kobe,groenendael,10,,413,1883,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg
693642232151285760,Freddery,Scottish_deerhound,9,,468,2776,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg
693629975228977152,,pug,12,pupper,889,2670,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg
693622659251335168,,malamute,10,,421,1680,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg
693280720173801472,Sadie,Labrador_retriever,10,,1398,3654,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg
693262851218264065,,golden_retriever,11,pupper,567,2440,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg
693231807727280129,Bodie,vizsla,9,,835,3115,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg
693155686491000832,Dunkin,Shih-Tzu,12,,3606,8625,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg
693109034023534592,,cocker_spaniel,11,,692,1882,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg
692919143163629568,,Saint_Bernard,9,,835,2914,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg
692905862751522816,Wally,Mexican_hairless,10,pupper,994,2667,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg
692901601640583168,,soft-coated_wheaten_terrier,10,,680,1964,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg
692894228850999298,Tupawc,German_short-haired_pointer,10,,906,2507,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg
692828166163931137,,Samoyed,12,pupper,993,3141,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg
692752401762250755,,Samoyed,13,pupper,4102,7469,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png
692568918515392513,Chester,golden_retriever,12,,1729,4720,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg
692535307825213440,Amber,pug,10,,1522,3489,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg
692530551048294401,Cody,Siberian_husky,10,,472,2010,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg
692187005137076224,,Siberian_husky,12,,924,2755,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg
692158366030913536,Edgar,pug,10,,896,2358,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg
692142790915014657,,toy_poodle,13,,437,1788,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg
692017291282812928,Kingsley,Tibetan_terrier,9,,1077,3138,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg
691756958957883396,,Saint_Bernard,10,,1155,3163,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg
691675652215414786,Richie,Chihuahua,10,,573,2107,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg
691483041324204033,,bloodhound,5,,653,2594,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg
691459709405118465,Leo,Shetland_sheepdog,12,,1290,4437,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg
691444869282295808,Bailey,Bernese_mountain_dog,12,,946,2883,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg
691416866452082688,,Lakeland_terrier,13,,8638,21182,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg
691321916024623104,Molly,Rottweiler,11,,743,2816,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg
691096613310316544,,borzoi,11,,1016,3243,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg
690959652130045952,,golden_retriever,11,,1415,3899,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg
690735892932222976,Peaches,golden_retriever,13,,1439,4113,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg
690728923253055490,Vinscent,kuvasz,8,,596,2372,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg
690597161306841088,Lolo,Lhasa,11,,679,2159,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg
690400367696297985,Eriq,Pembroke,10,,509,2035,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg
690374419777196032,Phred,kuvasz,11,,969,3548,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg
690360449368465409,,pug,9,,1003,2913,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg
690015576308211712,,malamute,12,pupper,828,2729,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg
690005060500217858,,Samoyed,10,,1896,3995,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg
689999384604450816,Covach,standard_poodle,10,,422,1558,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg
689977555533848577,,Labrador_retriever,12,,499,1487,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg
689905486972461056,Gizmo,Pomeranian,11,pupper,785,2644,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg
689877686181715968,Durg,Old_English_sheepdog,9,,1336,3302,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg
689835978131935233,Fynn,collie,11,,845,2355,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg
689661964914655233,Luca,Italian_greyhound,12,,1042,3486,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg
689623661272240129,Lucy,toy_poodle,10,pupper,745,2452,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg
689599056876867584,,cocker_spaniel,11,,6219,12731,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg
689557536375177216,,Eskimo_dog,12,,516,2249,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg
689517482558820352,Carl,Pembroke,12,,1605,3719,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg
689283819090870273,Chipson,Scotch_terrier,9,,1246,3609,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg
689280876073582592,Herald,Chihuahua,10,,814,2188,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg
689275259254616065,Lucky,American_Staffordshire_terrier,10,,284,1265,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg
689154315265683456,,cocker_spaniel,9,,1124,3335,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg
689143371370250240,Trip,English_springer,10,pupper,578,2225,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg
688916208532455424,,Pembroke,11,pupper,979,2996,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg
688898160958271489,,Ibizan_hound,10,,887,2299,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg
688828561667567616,Brad,Cardigan,9,,420,1503,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg
688804835492233216,,malinois,12,,224,1040,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg
688789766343622656,Pubert,American_Staffordshire_terrier,8,,748,2420,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg
688547210804498433,Fr,papillon,9,,789,2847,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg
688519176466644993,,Pembroke,12,pupper,821,2512,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg
688385280030670848,Louis,golden_retriever,12,,5004,10145,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg
688116655151435777,,pug,10,,885,3083,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg
688064179421470721,Kilo,Eskimo_dog,11,,407,1873,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg
687826841265172480,Louis,Pomeranian,12,,1280,2979,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg
687818504314159109,,Lakeland_terrier,12,pupper,1077,2751,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg
687807801670897665,Trooper,Staffordshire_bullterrier,11,,799,2616,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg
687704180304273409,Blakely,miniature_pinscher,9,pupper,950,2651,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg
687664829264453632,Opal,pug,11,,575,2113,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg
687494652870668288,Marq,Rottweiler,7,,653,2098,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg
687480748861947905,,English_springer,12,,281,1753,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg
687460506001633280,Kramer,Boston_bull,10,,612,2231,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg
687317306314240000,Tyrone,Shih-Tzu,11,,10356,21968,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg
687312378585812992,,Great_Dane,7,pupper,2139,4761,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg
687127927494963200,Gordon,pug,9,,2576,5987,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg
687109925361856513,Baxter,borzoi,11,,2789,6339,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg
687096057537363968,,Labrador_retriever,11,pupper,690,2445,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg
686730991906516992,,Tibetan_mastiff,12,,1345,4529,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg
686683045143953408,Mona,Norwich_terrier,11,pupper,905,3056,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg
686618349602762752,Olivia,Rottweiler,11,pupper,1533,4023,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg
686606069955735556,Horace,Labrador_retriever,10,,606,2064,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg
686386521809772549,Crimson,Yorkshire_terrier,11,,993,3540,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg
686377065986265092,Birf,German_shepherd,10,pupper,636,2427,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg
686358356425093120,,pug,10,,772,2390,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg
686050296934563840,Fl,Pomeranian,11,,832,2411,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg
686034024800862208,,Great_Dane,12,,1321,3406,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg
686007916130873345,,Rhodesian_ridgeback,11,pupper,471,2701,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg
685973236358713344,Lorelei,Siberian_husky,11,,608,2309,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg
685943807276412928,,papillon,8,pupper,693,1792,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg
685906723014619143,Olive,Yorkshire_terrier,9,,3281,8242,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg
685663452032069632,Brooks,Chesapeake_Bay_retriever,12,,1650,3548,https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg
685641971164143616,Otis,Lakeland_terrier,7,pupper,881,3199,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg
685325112850124800,,golden_retriever,10,,4511,10413,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg
685321586178670592,Rocky,Boston_bull,10,,734,2900,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg
685315239903100929,,chow,11,,1226,3660,https://pbs.twimg.com/media/CYK6kf0WMAAzP-0.jpg
685307451701334016,Petrick,Pomeranian,11,floofer,494,2255,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg
685268753634967552,Hubertson,pug,10,pupper,1362,3403,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg
685169283572338688,Gerbald,Bernese_mountain_dog,11,pupper,1613,4475,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg
684940049151070208,Oreo,Border_collie,12,,1185,3508,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg
684926975086034944,Bruiser,Labrador_retriever,11,,548,3836,https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg
684914660081053696,,chow,12,,1656,3828,https://pbs.twimg.com/media/CYFOP6cWEAAWp-k.jpg
684902183876321280,Perry,Pembroke,11,,603,2041,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg
684800227459624960,Theodore,miniature_schnauzer,11,,1114,2961,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg
684594889858887680,,Weimaraner,10,,3993,9807,https://pbs.twimg.com/media/CYAra7JWsAACPZH.jpg
684538444857667585,,Chihuahua,12,,1082,2902,https://pbs.twimg.com/ext_tw_video_thumb/684538367950872576/pu/img/kTKOkSU45BS-fpq8.jpg
684481074559381504,Pippa,Chihuahua,10,,1315,4233,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg
684460069371654144,Jeph,Labrador_retriever,10,,627,2163,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg
684241637099323392,Obi,Pembroke,12,,3711,8956,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg
684225744407494656,,golden_retriever,143,,239,1361,https://pbs.twimg.com/media/CX7br3HWsAAQ9L1.jpg
684222868335505415,,soft-coated_wheaten_terrier,121,,1554,4198,https://pbs.twimg.com/media/CX7Y_ByWwAEJdUy.jpg
684195085588783105,Tino,Chihuahua,9,,593,2096,https://pbs.twimg.com/media/CX6_y6OU0AAl3v2.jpg
684188786104872960,,kelpie,10,,1336,3810,https://pbs.twimg.com/media/CX66EiJWkAAVjA-.jpg
684177701129875456,Kulet,chow,10,,762,2206,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg
684097758874210310,Lupe,Labrador_retriever,10,,1616,4496,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg
683857920510050305,Sadie,bluetick,10,,1260,4146,https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg
683852578183077888,Tiger,toy_poodle,10,,395,2099,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg
683849932751646720,Jiminy,Mexican_hairless,5,,1108,2875,https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg
683834909291606017,,Maltese_dog,9,pupper,1256,2865,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg
683828599284170753,,malamute,12,pupper,1189,3036,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg
683773439333797890,Buddy,miniature_pinscher,9,,1526,3667,https://pbs.twimg.com/media/CX1AUQ2UAAAC6s-.jpg
683742671509258241,Sebastian,Pembroke,11,,3756,7129,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg
683498322573824003,Griffin,Airedale,11,,1088,3454,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg
